ETF,week_key,date_min,date_max,year,n_dias,ret_semana,volumen_semanal,volumen_log_diff,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,clase_Bonds,clase_Core_US,clase_Factor_Style,clase_International,clase_Real_Assets,clase_Sector_economico,ret_semana_semana_menos_1,ret_semana_semana_menos_2
EWJ,2021-W12,2021-03-22,2021-03-26,2021,5,-0.008238779394918794,33444500,-0.05308301780474878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02506746637034052,0.011378717261065319
EWJ,2021-W13,2021-03-29,2021-04-01,2021,4,-0.013931934688142356,27195600,-0.20683215303009916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.008238779394918794,0.02506746637034052
EWJ,2021-W14,2021-04-05,2021-04-09,2021,5,0.007636285546882782,23375000,-0.1513881203359979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.013931934688142356,-0.008238779394918794
EWJ,2021-W15,2021-04-12,2021-04-16,2021,5,0.004154105257553553,20886700,-0.11255448240562771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007636285546882782,-0.013931934688142356
EWJ,2021-W16,2021-04-19,2021-04-23,2021,5,-0.012369170024920884,42889700,0.7195191110977603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004154105257553553,0.007636285546882782
EWJ,2021-W17,2021-04-26,2021-04-30,2021,5,-0.024612889120438908,26641700,-0.4761540464168945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.012369170024920884,0.004154105257553553
EWJ,2021-W18,2021-05-03,2021-05-07,2021,5,0.024033899377780443,43521600,0.4907797091277786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.024612889120438908,-0.012369170024920884
EWJ,2021-W19,2021-05-10,2021-05-14,2021,5,-0.030133677694446526,48458000,0.10744007680747103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024033899377780443,-0.024612889120438908
EWJ,2021-W20,2021-05-17,2021-05-21,2021,5,0.013635891705281011,31648700,-0.42600036988822865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.030133677694446526,0.024033899377780443
EWJ,2021-W21,2021-05-24,2021-05-28,2021,5,0.00952313223744028,20821200,-0.41872537508351826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.013635891705281011,-0.030133677694446526
EWJ,2021-W22,2021-06-01,2021-06-04,2021,4,0.014044901846637536,23463400,0.11947006184708897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.00952313223744028,0.013635891705281011
EWJ,2021-W23,2021-06-07,2021-06-11,2021,5,-0.002333292144378163,30196800,0.2522941982411595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.014044901846637536,0.00952313223744028
EWJ,2021-W24,2021-06-14,2021-06-18,2021,5,-0.023948750518959727,26487300,-0.131070585667306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.002333292144378163,0.014044901846637536
EWJ,2021-W25,2021-06-21,2021-06-25,2021,5,0.01724813736858888,22858600,-0.1473379586878636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.023948750518959727,-0.002333292144378163
EWJ,2021-W26,2021-06-28,2021-07-02,2021,5,-0.007481834700456602,24691300,0.07712354072031502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.01724813736858888,-0.023948750518959727
EWJ,2021-W27,2021-07-06,2021-07-09,2021,4,0.00762802207802693,22754900,-0.08167044804647716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.007481834700456602,0.01724813736858888
EWJ,2021-W28,2021-07-12,2021-07-16,2021,5,-0.0178403312446056,21777900,-0.043884812696958875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00762802207802693,-0.007481834700456602
EWJ,2021-W29,2021-07-19,2021-07-23,2021,5,0.009623329291240879,30223800,0.32773399935600267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0178403312446056,0.00762802207802693
EWJ,2021-W30,2021-07-26,2021-07-30,2021,5,-0.011261366725692668,24209400,-0.22188870598404975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.009623329291240879,-0.0178403312446056
EWJ,2021-W31,2021-08-02,2021-08-06,2021,5,0.010524118191122867,17286000,-0.33684406216495333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.011261366725692668,0.009623329291240879
EWJ,2021-W32,2021-08-09,2021-08-13,2021,5,0.012018387580586598,16109900,-0.07046293548547311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.010524118191122867,-0.011261366725692668
EWJ,2021-W33,2021-08-16,2021-08-20,2021,5,-0.02927025656553006,21799900,0.30247139278358404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.012018387580586598,0.010524118191122867
EWJ,2021-W34,2021-08-23,2021-08-27,2021,5,0.02181242939571515,22257800,0.020787126349013363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.02927025656553006,0.012018387580586598
EWJ,2021-W35,2021-08-30,2021-09-03,2021,5,0.05260599486374584,41530300,0.6237307723327135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.02181242939571515,-0.02927025656553006
EWJ,2021-W36,2021-09-07,2021-09-10,2021,4,0.013829637825207186,29905800,-0.3283708397922105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05260599486374584,0.02181242939571515
EWJ,2021-W37,2021-09-13,2021-09-17,2021,5,0.008479476348965065,34673300,0.1479174968046948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.013829637825207186,0.05260599486374584
EWJ,2021-W38,2021-09-20,2021-09-24,2021,5,-0.01054182149427696,39507600,0.13052312014011846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.008479476348965065,0.013829637825207186
EWJ,2021-W39,2021-09-27,2021-10-01,2021,5,-0.0382961935999635,54036500,0.3131666856922699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.01054182149427696,0.008479476348965065
EWJ,2021-W40,2021-10-04,2021-10-08,2021,5,-0.030048051322980385,58619500,0.08140766157909951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0382961935999635,-0.01054182149427696
EWJ,2021-W41,2021-10-11,2021-10-15,2021,5,0.017239244717888624,26592400,-0.790441945056422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.030048051322980385,-0.0382961935999635
EWJ,2021-W42,2021-10-18,2021-10-22,2021,5,-0.009020784638993362,36002100,0.30295180941028477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.017239244717888624,-0.030048051322980385
EWJ,2021-W43,2021-10-25,2021-10-29,2021,5,-0.0002922514748853189,37444300,0.03927722535381761,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.009020784638993362,0.017239244717888624
EWJ,2021-W44,2021-11-01,2021-11-05,2021,5,0.028252075175363878,34436100,-0.08374906271270532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0002922514748853189,-0.009020784638993362
EWJ,2021-W45,2021-11-08,2021-11-12,2021,5,-0.003987461733180098,36907400,0.06930664021680855,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.028252075175363878,-0.0002922514748853189
EWJ,2021-W46,2021-11-15,2021-11-19,2021,5,-0.0024289551754144156,29815600,-0.2133803264748515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.003987461733180098,0.028252075175363878
EWJ,2021-W47,2021-11-22,2021-11-26,2021,4,-0.04311316754681371,30873700,0.03487294232734328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0024289551754144156,-0.003987461733180098
EWJ,2021-W48,2021-11-29,2021-12-03,2021,5,0.005955999683787461,61052400,0.6818278230247934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.04311316754681371,-0.0024289551754144156
EWJ,2021-W49,2021-12-06,2021-12-10,2021,5,0.015759948448712535,31024200,-0.6769649667218403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.005955999683787461,-0.04311316754681371
EWJ,2021-W50,2021-12-13,2021-12-17,2021,5,-0.004927553731909562,36199800,0.15428604885309838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.015759948448712535,0.005955999683787461
EWJ,2021-W51,2021-12-20,2021-12-23,2021,4,0.0028230439690402065,15472000,-0.8500216552436441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.004927553731909562,0.015759948448712535
EWJ,2021-W52,2021-12-27,2021-12-31,2021,5,-0.006549762487301436,17962300,0.14924317832463174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0028230439690402065,-0.004927553731909562
EWJ,2022-W01,2022-01-03,2022-01-07,2022,5,-0.004340234729551362,32540200,0.5942011310179325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.006549762487301436,0.0028230439690402065
EWJ,2022-W02,2022-01-10,2022-01-14,2022,5,0.008364471538410356,31277400,-0.039580456035672285,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.004340234729551362,-0.006549762487301436
EWJ,2022-W03,2022-01-18,2022-01-21,2022,4,-0.03665962881822349,39360100,0.2298568208133993,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.008364471538410356,-0.004340234729551362
EWJ,2022-W04,2022-01-24,2022-01-28,2022,5,-0.03230133063217089,45748500,0.15040639146755197,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.03665962881822349,0.008364471538410356
EWJ,2022-W05,2022-01-31,2022-02-04,2022,5,0.023156090063523038,27704500,-0.5015641494262084,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.03230133063217089,-0.03665962881822349
EWJ,2022-W06,2022-02-07,2022-02-11,2022,5,-0.004056831662905047,29436400,0.060637148902277005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023156090063523038,-0.03230133063217089
EWJ,2022-W07,2022-02-14,2022-02-18,2022,5,-0.0051728168555262855,28007700,-0.04975253140521829,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.004056831662905047,0.023156090063523038
EWJ,2022-W08,2022-02-22,2022-02-25,2022,4,-0.0012580743255892202,48140000,0.5416339599852904,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0051728168555262855,-0.004056831662905047
EWJ,2022-W09,2022-02-28,2022-03-04,2022,5,-0.0380067245828597,35528700,-0.30377261178957227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0012580743255892202,-0.0051728168555262855
EWJ,2022-W10,2022-03-07,2022-03-11,2022,5,-0.04411008397800087,52866900,0.397436613576712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0380067245828597,-0.0012580743255892202
EWJ,2022-W11,2022-03-14,2022-03-18,2022,5,0.06176961011974802,43952000,-0.18467930478914596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.04411008397800087,-0.0380067245828597
EWJ,2022-W12,2022-03-21,2022-03-25,2022,5,0.007519395296433196,25403300,-0.5482190425076219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06176961011974802,-0.04411008397800087
EWJ,2022-W13,2022-03-28,2022-04-01,2022,5,-0.012994496300688496,30712400,0.189787394993445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007519395296433196,0.06176961011974802
EWJ,2022-W14,2022-04-04,2022-04-08,2022,5,-0.04120554416613054,27152200,-0.123208407434106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.012994496300688496,0.007519395296433196
EWJ,2022-W15,2022-04-11,2022-04-14,2022,4,-0.0174831860639042,22940100,-0.1685716035150051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.04120554416613054,-0.012994496300688496
EWJ,2022-W16,2022-04-18,2022-04-22,2022,5,-0.025844852991233402,36187600,0.45583004782491443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0174831860639042,-0.04120554416613054
EWJ,2022-W17,2022-04-25,2022-04-29,2022,5,-0.005108955085572742,53111900,0.3836844898868641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.025844852991233402,-0.0174831860639042
EWJ,2022-W18,2022-05-02,2022-05-06,2022,5,0.0012357213431126723,52020500,-0.020763136939283555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.005108955085572742,-0.025844852991233402
EWJ,2022-W19,2022-05-09,2022-05-13,2022,5,-0.006548146233886332,40127000,-0.25958844721736796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0012357213431126723,-0.005108955085572742
EWJ,2022-W20,2022-05-16,2022-05-20,2022,5,0.013579147892778032,31804300,-0.2324479236742576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.006548146233886332,0.0012357213431126723
EWJ,2022-W21,2022-05-23,2022-05-27,2022,5,0.021659057358730305,21417200,-0.39540716324961167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.013579147892778032,-0.006548146233886332
EWJ,2022-W22,2022-05-31,2022-06-03,2022,4,-0.023061352838834814,15872000,-0.2996377869783693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.021659057358730305,0.013579147892778032
EWJ,2022-W23,2022-06-06,2022-06-10,2022,5,-0.030051063124956645,25657900,0.4802949658571265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.023061352838834814,0.021659057358730305
EWJ,2022-W24,2022-06-13,2022-06-17,2022,5,-0.051110798004715186,38489900,0.4055443528152125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.030051063124956645,-0.023061352838834814
EWJ,2022-W25,2022-06-21,2022-06-24,2022,4,0.03101597668482592,18009300,-0.7595075780782921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.051110798004715186,-0.030051063124956645
EWJ,2022-W26,2022-06-27,2022-07-01,2022,5,-0.0121781722300347,24880400,0.3231920537755961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.03101597668482592,-0.051110798004715186
EWJ,2022-W27,2022-07-05,2022-07-08,2022,4,0.012550677431333757,17221300,-0.36793335514999725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0121781722300347,0.03101597668482592
EWJ,2022-W28,2022-07-11,2022-07-15,2022,5,-0.018032150502317545,17956500,0.04180517661523453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.012550677431333757,-0.0121781722300347
EWJ,2022-W29,2022-07-18,2022-07-22,2022,5,0.036110418340352446,16966500,-0.056711354719990226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.018032150502317545,0.012550677431333757
EWJ,2022-W30,2022-07-25,2022-07-29,2022,5,0.026162965364870505,17969400,0.057429499598999456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.036110418340352446,-0.018032150502317545
EWJ,2022-W31,2022-08-01,2022-08-05,2022,5,-0.015072952995144107,18052900,0.004636025437218194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.026162965364870505,0.036110418340352446
EWJ,2022-W32,2022-08-08,2022-08-12,2022,5,0.030623747605608376,20673300,0.13553667592616492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.015072952995144107,0.026162965364870505
EWJ,2022-W33,2022-08-15,2022-08-19,2022,5,-0.02485486343487242,13443900,-0.43031754104701747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.030623747605608376,-0.015072952995144107
EWJ,2022-W34,2022-08-22,2022-08-26,2022,5,-0.02162354923305898,15934200,0.16994227108270366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.02485486343487242,0.030623747605608376
EWJ,2022-W35,2022-08-29,2022-09-02,2022,5,-0.0387652545923487,24149300,0.415787651515771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.02162354923305898,-0.02485486343487242
EWJ,2022-W36,2022-09-06,2022-09-09,2022,4,0.013277951819078648,19977300,-0.1896587652175512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0387652545923487,-0.02162354923305898
EWJ,2022-W37,2022-09-12,2022-09-16,2022,5,-0.02750882194134263,30132900,0.4110209691419513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.013277951819078648,-0.0387652545923487
EWJ,2022-W38,2022-09-19,2022-09-23,2022,5,-0.031280301662303334,25014200,-0.18617393447838992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.02750882194134263,0.013277951819078648
EWJ,2022-W39,2022-09-26,2022-09-30,2022,5,-0.02406825171331617,27011200,0.07680793119000384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.031280301662303334,-0.02750882194134263
EWJ,2022-W40,2022-10-03,2022-10-07,2022,5,0.01946133524425475,23490300,-0.13966402482591178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.02406825171331617,-0.031280301662303334
EWJ,2022-W41,2022-10-10,2022-10-14,2022,5,-0.02747698684059463,23462100,-0.001201216695669416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.01946133524425475,-0.02406825171331617
EWJ,2022-W42,2022-10-17,2022-10-21,2022,5,0.01698259622516307,28002500,0.1769074386180769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.02747698684059463,0.01946133524425475
EWJ,2022-W43,2022-10-24,2022-10-28,2022,5,0.019885909186495354,21066900,-0.2845907035310269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.01698259622516307,-0.02747698684059463
EWJ,2022-W44,2022-10-31,2022-11-04,2022,5,0.011666078189682239,24002500,0.13045490321691133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.019885909186495354,0.01698259622516307
EWJ,2022-W45,2022-11-07,2022-11-11,2022,5,0.07696820587267439,23948300,-0.002260651462858476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.011666078189682239,0.019885909186495354
EWJ,2022-W46,2022-11-14,2022-11-18,2022,5,-0.01282294567457587,15351300,-0.4446971791258747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.07696820587267439,0.011666078189682239
EWJ,2022-W47,2022-11-21,2022-11-25,2022,4,0.0312185352837262,10327900,-0.3963511899201748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.01282294567457587,0.07696820587267439
EWJ,2022-W48,2022-11-28,2022-12-02,2022,5,-0.0005361368167977609,27943500,0.9953356433350002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0312185352837262,-0.01282294567457587
EWJ,2022-W49,2022-12-05,2022-12-09,2022,5,-0.012051753456916892,18589400,-0.40759308862013555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.0005361368167977609,0.0312185352837262
EWJ,2022-W50,2022-12-12,2022-12-16,2022,5,-0.010684718516571046,23433300,0.23156656187679303,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.012051753456916892,-0.0005361368167977609
EWJ,2022-W51,2022-12-19,2022-12-23,2022,5,0.004024934528524593,19926900,-0.16208750995139454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.010684718516571046,-0.012051753456916892
EWJ,2022-W52,2022-12-27,2022-12-30,2022,4,-0.006043416623572551,11743800,-0.5287451359666022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.004024934528524593,-0.010684718516571046
EWJ,2023-W01,2023-01-03,2023-01-06,2023,4,0.006043416623572551,21364700,0.5984145855860916,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.006043416623572551,0.004024934528524593
EWJ,2023-W02,2023-01-09,2023-01-13,2023,5,0.03586546406574653,19040400,-0.11517698979458046,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006043416623572551,-0.006043416623572551
EWJ,2023-W03,2023-01-17,2023-01-20,2023,4,0.018845376244068124,22586100,0.17077163526724348,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03586546406574653,0.006043416623572551
EWJ,2023-W04,2023-01-23,2023-01-27,2023,5,0.01662854078495002,15834000,-0.35517514606390677,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.018845376244068124,0.03586546406574653
EWJ,2023-W05,2023-01-30,2023-02-03,2023,5,-0.013005025343536314,21603100,0.31067729616159667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01662854078495002,0.018845376244068124
EWJ,2023-W06,2023-02-06,2023-02-10,2023,5,0.0010328728436879153,17129100,-0.23205805135960844,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.013005025343536314,0.01662854078495002
EWJ,2023-W07,2023-02-13,2023-02-17,2023,5,-0.019107765831232193,17264700,0.007885182945141622,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0010328728436879153,-0.013005025343536314
EWJ,2023-W08,2023-02-21,2023-02-24,2023,4,-0.024859132996092548,12724100,-0.3051661214765744,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.019107765831232193,0.0010328728436879153
EWJ,2023-W09,2023-02-27,2023-03-03,2023,5,0.03115288867348953,25757000,0.705208601807076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.024859132996092548,-0.019107765831232193
EWJ,2023-W10,2023-03-06,2023-03-10,2023,5,-0.010511585062075834,33744500,0.2701110062487935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03115288867348953,-0.024859132996092548
